X1	X2	X3	X4	X5	X6	X7	X8	X9
chr15	havana	exon	32968714	32969477	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""5""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001382099""; exon_version ""2""; tag ""basic"";"
chr15	havana	exon	32964107	32964257	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""6""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001376948""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32926174	32926261	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""7""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003548205""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32910474	32910535	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""8""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003560196""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32908490	32908578	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""9""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001385174""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32901911	32902040	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""10""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001387686""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32899979	32900125	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""11""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001107820""; exon_version ""3""; tag ""basic"";"
chr15	havana	exon	32898834	32898893	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""12""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001107854""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32888172	32888292	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""13""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001387740""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32857015	32857107	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""14""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003534239""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32804281	32804332	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""15""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003481971""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32798804	32798953	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""16""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003616245""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32776835	32776919	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""17""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003653855""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32774310	32774354	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000672206""; transcript_version ""1""; exon_number ""18""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-212""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00002537044""; exon_version ""1""; tag ""basic"";"
chr15	havana	exon	32860680	32860837	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558882""; transcript_version ""1""; exon_number ""1""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-206""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00002573424""; exon_version ""1""; transcript_support_level ""4"";"
chr15	havana	exon	32857015	32857107	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558882""; transcript_version ""1""; exon_number ""2""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-206""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003693812""; exon_version ""1""; transcript_support_level ""4"";"
chr15	havana	exon	32804281	32804332	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558882""; transcript_version ""1""; exon_number ""3""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-206""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003670021""; exon_version ""1""; transcript_support_level ""4"";"
chr15	havana	exon	32798804	32798953	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558882""; transcript_version ""1""; exon_number ""4""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-206""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003593284""; exon_version ""1""; transcript_support_level ""4"";"
chr15	havana	exon	32776835	32776919	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558882""; transcript_version ""1""; exon_number ""5""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-206""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00003694395""; exon_version ""1""; transcript_support_level ""4"";"
chr15	havana	exon	32774323	32774354	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558882""; transcript_version ""1""; exon_number ""6""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-206""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00002547343""; exon_version ""1""; transcript_support_level ""4"";"
chr15	havana	exon	32888172	32888254	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000559610""; transcript_version ""1""; exon_number ""1""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-208""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00002538861""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""2"";"
chr15	havana	exon	32857015	32857107	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000559610""; transcript_version ""1""; exon_number ""2""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-208""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003534239""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""2"";"
chr15	havana	exon	32810895	32811111	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000559610""; transcript_version ""1""; exon_number ""3""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-208""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00002537941""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""2"";"
chr15	havana	exon	32926174	32926260	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000560317""; transcript_version ""5""; exon_number ""1""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00002545501""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""2"";"
chr15	havana	exon	32910474	32910535	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000560317""; transcript_version ""5""; exon_number ""2""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003560196""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""2"";"
chr15	havana	exon	32908490	32908578	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000560317""; transcript_version ""5""; exon_number ""3""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001385174""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""2"";"
chr15	havana	exon	32901911	32902040	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000560317""; transcript_version ""5""; exon_number ""4""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001387686""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""2"";"
chr15	havana	exon	32899795	32900125	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000560317""; transcript_version ""5""; exon_number ""5""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00002563843""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""2"";"
chr15	havana	exon	32901911	32902040	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558711""; transcript_version ""1""; exon_number ""1""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-205""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001387686""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""3"";"
chr15	havana	exon	32899807	32900252	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558711""; transcript_version ""1""; exon_number ""2""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-205""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00002555854""; exon_version ""1""; tag ""cds_start_NF""; tag ""mRNA_start_NF""; transcript_support_level ""3"";"
chr15	havana	exon	32926174	32926261	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558628""; transcript_version ""1""; exon_number ""1""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-204""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003630744""; exon_version ""1""; transcript_support_level ""4"";"
chr15	havana	exon	32910474	32910535	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558628""; transcript_version ""1""; exon_number ""2""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-204""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003559356""; exon_version ""1""; transcript_support_level ""4"";"
chr15	havana	exon	32908159	32908578	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558628""; transcript_version ""1""; exon_number ""3""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-204""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00002564286""; exon_version ""1""; transcript_support_level ""4"";"
chr15	havana	exon	33066511	33068162	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558197""; transcript_version ""1""; exon_number ""1""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-203""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00002550340""; exon_version ""1""; tag ""basic""; transcript_support_level ""1"";"
chr15	havana	exon	33062667	33065074	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000558197""; transcript_version ""1""; exon_number ""2""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-203""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00002543474""; exon_version ""1""; tag ""basic""; transcript_support_level ""1"";"
chr15	havana	exon	33067794	33068032	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000559150""; transcript_version ""1""; exon_number ""1""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-207""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00002543951""; exon_version ""1""; transcript_support_level ""1"";"
chr15	havana	exon	33064426	33065074	.	-	.	"gene_id ""ENSG00000248905""; gene_version ""10""; transcript_id ""ENST00000559150""; transcript_version ""1""; exon_number ""2""; gene_name ""FMN1""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""FMN1-207""; transcript_source ""havana""; transcript_type ""processed_transcript""; exon_id ""ENSE00002558607""; exon_version ""1""; transcript_support_level ""1"";"
