X	peak	count
0	33311111	0.007374
0	33311409	0.012429570567646922
0	33311682	0.009223702935593837
0	33311932	0.09664830309055938
0	33314642	0.5978899701110298
0	33400611	0.9579173441098873
0	33507179	0.5019337185096621
0	33508119	0.9879921611535093
0	33581046	0.6651930561600027
0	33600457	0.9521657839800511
0	33723031	0.9766120517235768
0	33738828	0.9630595136744625
0	33835018	0.9644851496526274
0	33851639	0.9870935553158999
0	33852631	0.920431259509519
0	33860770	0.9973918786563837
0	33866093	0.9217610919457575
0	33866566	0.6483085443261224
0	33968232	0.6934707681101812
0	33968354	0.6335689625874864
0	33968518	0.6461769367780534
0	33968755	0.8340127405451073
0	33968774	0.8524911134774302
0	33968971	0.8522307182371831
0	34038387	0.003316649839019
0	34038693	0.004962984145990256
0	34038997	0.009189
0	34039189	0.026067
0	34039313	0.02266
0	34039356	0.002822762326242727
0	34039687	0.1046533679606646
0	34040232	0.8678289986983081
0	34041333	0.960022
0	34056320	0.9851324539013029
0	34057051	0.9767528301550159
0	34063099	0.9690369578771012
0	34064335	0.8681996077379156
0	34097766	0.9623552006678515
0	34101511	0.0048814883533166865
0	34101514	0.010062302686025414
0	34101758	0.0037174418838789984
0	34101834	0.0052834405560247925
0	34101913	0.007337
0	34101937	0.0011107732110459988
0	34102017	7.86850324507737e-4
0	34102059	0.0026063228237408614
0	34102062	0.0039777370512597545
0	34102175	2.8686220665374477e-4
0	34103339	0.9682452878496064
0	34103345	0.989331433406279
0	34104127	0.9114906192141524
0	34123385	0.9769129804897694
0	34199692	0.9932130700589731
0	34206048	0.8430914508748375
0	34207997	0.9715265159394184
0	34209518	0.01777543958754446
0	34209703	0.025341
0	34210217	0.008308280861758685
0	34210234	0.009857539937898969
0	34210281	0.082589
0	34210293	0.075794
0	34210297	0.17910659991722735
0	34210324	0.02713400813312805
0	34210379	0.1197660238582805
0	34210590	0.8820235671434038
0	34210792	0.8287527566921168
0	34211290	0.856055500417184
0	34213870	0.889720365988846
0	34224287	0.4276084389585848
0	34224439	0.24962647553874057
0	34224873	0.0026967428433462247
0	34225038	5.9e-5
0	34225089	0.020523
0	34225119	0.01353777876477628
0	34225633	0.19484537269402058
0	34229960	0.8498798942310457
0	34239179	0.974881534722259
0	32713829	0.6217558417185541
0	32717208	0.29320663456470736
0	32717330	0.056764693514517406
0	32717942	0.041346
0	32718198	0.016558
0	32718335	0.21502687452399102
0	32718965	0.062328
0	32718984	0.01452579702954542
0	32719240	0.08896302395972355
0	32720407	0.8261917995008147
0	32731036	0.744284
0	32731385	0.9385673932032407
0	32733071	0.9477922350050483
0	32774693	0.9826976439063142
0	32788234	0.9134557733433147
0	32819087	0.8993713466782955
0	32832827	0.9930683207523224
0	32839441	0.7878129438244057
0	32851206	0.9859157047130064
0	32856712	0.9756244350640164
0	32862061	0.341008757318024
0	32873362	0.878946
0	32879138	0.9114938728387142
0	32885666	0.9937978314507753
0	32887313	0.7975335683044156
0	32899497	0.9688325151025541
0	32903046	0.9961192512957545
0	32918906	0.9641640954197276
0	32943601	0.9062599436401987
0	32953080	0.8460609797789521
0	32959078	0.7649844538925166
0	32967374	0.9607212769438526
0	32974725	0.9474597154623681
0	33008271	0.671874279888656
0	33015121	0.5236904425028497
0	33018830	0.9666949419479376
0	33019705	0.901212
0	33028727	0.8290721064496833
0	33067587	0.6478475822660376
0	33067994	0.619301
0	33068013	0.7700088064711335
0	33068061	0.6764827710068455
0	33068070	0.6698630026935033
0	33068152	0.5884968002224957
0	33068284	0.6519447503220661
0	33068700	0.6494803048336246
0	33083564	0.9874187170863519
0	33092550	0.743681
0	33098627	0.9745100300619696
0	33105491	0.8001538246830434
0	33113910	0.42665317571041744
0	33126694	0.20466700862730236
0	33132551	0.745015422973485
0	33180150	0.790979635578476
0	33192188	0.8990597248979225
0	33194526	0.051480240653505205
0	33194736	0.043293
0	33194857	0.010038
0	33194919	5.2e-5
0	33195088	0.042031681418097766
0	33195430	0.4781508694366061
0	33197549	0.631754
0	33242781	0.4047935661731381
0	33279029	0.5857273165124218
0	33294038	0.5055911422660551
0	33305145	0.6035424264635948
0	33308053	0.9896486217111128
0	33310557	0.07947983979853979
0	33310616	0.044627536668387036
0	33310620	0.05916507490157197
0	33310623	0.02647414598731626
0	33310825	0.025726044723438143
0	33310869	0.0063343882853462855
0	33311111	0.012439
0	33311409	0.03098725761389176
0	33311682	0.021069673980880225
0	33311932	0.17581265613051256
0	33314642	0.6463245856774549
0	33400611	0.8866420358539816
0	33507179	0.5988889476940134
0	33508119	0.9510086994820687
0	33581046	0.7510964367299153
0	33600457	0.908770474039822
0	33723031	0.9542255036152852
0	33738828	0.9365258343964484
0	33835018	0.9816714023243414
0	33851639	0.983023434356886
0	33852631	0.9555487701189054
0	33860770	0.9939168171638368
0	33866093	0.9135249007100877
0	33866566	0.6011997768118484
0	33968232	0.5933049926224736
0	33968354	0.5473056677042012
0	33968518	0.5672406835697413
0	33968755	0.6712510363279103
0	33968774	0.715406964798907
0	33968971	0.69238864892334
0	34038387	0.017437020681771696
0	34038693	0.04264988666324887
0	34038997	0.010163
0	34039189	0.018619
0	34039313	4.5e-5
0	34039356	0.009174968396884519
0	34039687	0.2271746376595808
0	34040232	0.8251197766859406
0	34041333	0.865781
0	34056320	0.9516987621777212
0	34057051	0.9827386689951281
0	34063099	0.9680520154680605
0	34064335	0.6836050843040287
0	34097766	0.9331053496642984
0	34101511	0.023994624676405014
0	34101514	0.020181267449120903
0	34101758	0.013417103192056244
0	34101834	0.013508513986535806
0	34101913	0.025789
0	34101937	0.008759621962736839
0	34102017	0.023266094347948504
0	34102059	0.016614074815265563
0	34102062	0.020919124646033897
0	34102175	3.074680760359541e-4
0	34103339	0.9538480375062623
0	34103345	0.9889869702063443
0	34104127	0.9371131720283851
0	34123385	0.9521764466288426
0	34199692	0.9434901664039314
0	34206048	0.8745315795512534
0	34207997	0.9824397174025539
0	34209518	0.005857805456656363
0	34209703	0.024959
0	34210217	0.014929390487718202
0	34210234	0.015384285511293895
0	34210281	0.099058
0	34210293	0.132962
0	34210297	0.25900394964921025
0	34210324	0.022424720505379827
0	34210379	0.12395425345738553
0	34210590	0.896951888841246
0	34210792	0.8413493462404983
0	34211290	0.8799849607077779
0	34213870	0.7941057287203147
0	34224287	0.6164407152955754
0	34224439	0.390181357549107
0	34224873	0.010347961641293538
0	34225038	0.005541
0	34225089	0.009577
0	34225119	0.04142571695020503
0	34225633	0.31873986987905784
0	34229960	0.9732500662163058
0	34239179	0.9716722618058838
0	32713829	0.7000129566066857
0	32717208	0.34653904368810423
0	32717330	0.04181263371865318
0	32717942	0.034902
0	32718198	0.005565
0	32718335	0.2196631049813672
0	32718965	0.042313
0	32718984	0.0021574848481918847
0	32719240	0.07103442037583496
0	32720407	0.9111184476983871
0	32731036	0.710165
0	32731385	0.9309760594238095
0	32733071	0.9967195158805512
0	32774693	0.9806199689103949
0	32788234	0.9232483877628557
0	32819087	0.9181381147113723
0	32832827	0.9502214859216215
0	32839441	0.7594346327077246
0	32851206	0.9968929673660085
0	32856712	0.9585628958892246
0	32862061	0.273349690777775
0	32873362	0.869437
0	32879138	0.8983294048786944
0	32885666	0.9945198694681887
0	32887313	0.7440436926938454
0	32899497	0.9692756702425668
0	32903046	0.9989091964845103
0	32918906	0.9385014333728587
0	32943601	0.9383328484116317
0	32953080	0.8603385884656736
0	32959078	0.8533857224076096
0	32967374	0.9865957349284463
0	32974725	0.9666414364940858
0	33008271	0.7767104729996346
0	33015121	0.4360768169661854
0	33018830	0.9974937716829259
0	33019705	0.897821
0	33028727	0.8234165873313942
0	33067587	0.640404237831867
0	33067994	0.62247
0	33068013	0.7760625037368974
0	33068061	0.6806952337926797
0	33068070	0.670220844061012
0	33068152	0.568560924163203
0	33068284	0.6553286845105455
0	33068700	0.7032127223474184
0	33083564	0.993991759162462
0	33092550	0.765839
0	33098627	0.9831568176156766
0	33105491	0.9009045816909125
0	33113910	0.4566359241924798
0	33126694	0.21006153591203713
0	33132551	0.7386762359659148
0	33180150	0.850289498147005
0	33192188	0.7652674694216072
0	33194526	0.012551941577866495
0	33194736	0.015225
0	33194857	6.25e-4
0	33194919	0.003265
0	33195088	8.092636508681018e-5
0	33195430	0.3966052460524079
0	33197549	0.578983
0	33242781	0.4872708421194113
0	33279029	0.5721125082665214
0	33294038	0.5411335654217451
0	33305145	0.6267490092966942
0	33308053	0.9893632387404376
0	33310557	0.084984218992611
0	33310616	0.08421623083962182
0	33310620	0.004470354608392853
0	33310623	0.03642047505244084
0	33310825	0.015837837059174853
0	33310869	0.001352017966114088
0	33311111	4.1e-5
0	33311409	0.02001241975476542
0	33311682	0.017902144000095488
0	33311932	0.17420264263627327
0	33314642	0.6218023985847683
0	33400611	0.9289595503871936
0	33507179	0.6460555986182133
0	33508119	0.9908282137518208
0	33581046	0.7321820697983108
0	33600457	0.9491962585864812
0	33723031	0.9584777630962349
0	33738828	0.9611828889419627
0	33835018	0.9408605746600824
0	33851639	0.9827320510363539
0	33852631	0.9734361325179783
0	33860770	0.994971400684256
0	33866093	0.9647004354972377
0	33866566	0.6023978345293645
0	33968232	0.7489980968505122
0	33968354	0.5916940948524667
0	33968518	0.6422067502654948
0	33968755	0.7261165430914521
0	33968774	0.8312233922632029
0	33968971	0.8710790686677781
0	34038387	0.0022651376119659887
0	34038693	6.902271447537306e-4
0	34038997	0.014334
0	34039189	0.012176
0	34039313	0.009305
0	34039356	0.0035682016456312516
0	34039687	0.12091153028203727
0	34040232	0.8569718203376374
0	34041333	0.959396
0	34056320	0.9757118875574253
0	34057051	0.9924161448080803
0	34063099	0.9775289307486162
0	34064335	0.7747565450681851
0	34097766	0.9508952769801475
0	34101511	0.0015303116816879022
0	34101514	0.002427797566844344
0	34101758	7.899416928863997e-4
0	34101834	0.00780559894792397
0	34101913	4.1e-5
0	34101937	0.0032074869045599194
0	34102017	0.008663920789150827
0	34102059	2.3949372002958166e-4
0	34102062	0.0019140410581571057
0	34102175	5.709383525593501e-7
0	34103339	0.9671499350235099
0	34103345	0.9784329126105876
0	34104127	0.9782941733439559
0	34123385	0.9514789898579958
0	34199692	0.9796473921524036
0	34206048	0.8310497097804074
0	34207997	0.9843022982243399
0	34209518	1.55354188843368e-5
0	34209703	0.027393
0	34210217	0.003625892594470628
0	34210234	0.005689321006484619
0	34210281	0.116369
0	34210293	0.137682
0	34210297	0.2587291884439887
0	34210324	0.023878618952259623
0	34210379	0.10704792877823266
0	34210590	0.8948835889540013
0	34210792	0.9374362249125652
0	34211290	0.9307682825880321
0	34213870	0.8594835362426803
0	34224287	0.3687948951694009
0	34224439	0.28481273464227874
0	34224873	3.9884719869967805e-4
0	34225038	4.91e-4
0	34225089	0.025846
0	34225119	0.003146590030541056
0	34225633	0.28693477831028036
0	34229960	0.9664830608753338
0	34239179	0.9813710849579985
1	32713829	0.722343035850546
1	32717208	0.3029881519699831
1	32717330	0.029852093071459973
1	32717942	0.035978
1	32718198	0.023676
1	32718335	0.15047669074804126
1	32718965	0.046272
1	32718984	0.006078224292342205
1	32719240	0.0709304214673312
1	32720407	0.86029209098945425
1	32731036	0.654076
1	32731385	0.8604525762763733
1	32733071	0.9597207933059694
1	32774693	0.9683389189721501
1	32788234	0.9461856924109349
1	32819087	0.8890633468954057
1	32832827	0.975782267614246
1	32839441	0.7957348924876082
1	32851206	0.9660465050944216
1	32856712	0.9777249345103369
1	32862061	0.296550529396834
1	32873362	0.872209
1	32879138	0.8765375271610518
1	32885666	0.9841629818045341
1	32887313	0.7725658251080074
1	32899497	0.9596331398972432
1	32903046	0.9912046155871437
1	32918906	0.953642717112392
1	32943601	0.9212681201714639
1	32953080	0.7920255197920827
1	32959078	0.9039008376775082
1	32967374	0.9795447577406421
1	32974725	0.9575937614219989
1	33008271	0.6721976437527334
1	33015121	0.5326175572935772
1	33018830	0.9879041962910351
1	33019705	0.884047
1	33028727	0.820118412357582
1	33067587	0.6145242396855418
1	33067994	0.578195
1	33068013	0.7049616825417484
1	33068061	0.6515769916739249
1	33068070	0.6210688524499702
1	33068152	0.5713502829237509
1	33068284	0.6151832537360816
1	33068700	0.6464243895896522
1	33083564	0.9568969145546858
1	33092550	0.674979
1	33098627	0.9543461961873766
1	33105491	0.8386777959639768
1	33113910	0.4572384147631772
1	33126694	0.280949310759961
1	33132551	0.7360161546573423
1	33180150	0.8827896241897486
1	33192188	0.8530417982399918
1	33194526	0.07029116244438793
1	33194736	0.040555
1	33194857	0.041942
1	33194919	4.4e-5
1	33195088	0.02691590838197037
1	33195430	0.4200741198094179
1	33197549	0.633062
1	33242781	0.45318644581685286
1	33279029	0.49229022253593147
1	33294038	0.5209977396045251
1	33305145	0.6037865219777823
1	33308053	0.9929904434266384
1	33310557	0.08727400865517976
1	33310616	0.03670295107575661
1	33310620	0.026639409152197476
1	33310623	0.02440889863822601
1	33310825	0.02958106928567039
1	33310869	0.0038077525669292425
1	33311111	0.008658
1	33311409	0.02504828965992618
1	33311682	0.03651336096220592
1	33311932	0.16200327863245
1	33314642	0.6707874219761896
1	33400611	0.9425412462136067
1	33507179	0.5135744414393769
1	33508119	0.9856586850106036
1	33581046	0.771418526035565
1	33600457	0.908221420295555
1	33723031	0.967884516756268
1	33738828	0.9535735749501486
1	33835018	0.9242766063856113
1	33851639	0.9776368210385569
1	33852631	0.974672143014763
1	33860770	0.9982081622996833
1	33866093	0.9439223940988263
1	33866566	0.655564083589367
1	33968232	0.7317968712629535
1	33968354	0.6679157597145109
1	33968518	0.6458143178606551
1	33968755	0.8368464425834612
1	33968774	0.8498571327591449
1	33968971	0.9323968984958046
1	34038387	0.013935863256510467
1	34038693	0.032552599206513544
1	34038997	0.015678
1	34039189	0.019226
1	34039313	0.008558
1	34039356	0.009068706038300437
1	34039687	0.16062058770932164
1	34040232	0.8018913812602679
1	34041333	0.956317
1	34056320	0.9563205493579671
1	34057051	0.9037904329056561
1	34063099	0.9562619187514677
1	34064335	0.8215650563269019
1	34097766	0.93413865559303
1	34101511	0.010813021171892413
1	34101514	0.020175529917843885
1	34101758	0.018067450496148323
1	34101834	0.01645159142750462
1	34101913	0.02392
1	34101937	0.012144008135865166
1	34102017	0.011571349512405446
1	34102059	0.005373787980003803
1	34102062	0.012475602465896156
1	34102175	0.006448889358851386
1	34103339	0.9611834137136932
1	34103345	0.9843804571367835
1	34104127	0.9449933436287071
1	34123385	0.9664468234948478
1	34199692	0.9788846014918159
1	34206048	0.8283828355371499
1	34207997	0.9757073658135456
1	34209518	0.02277790318790815
1	34209703	0.047896
1	34210217	0.01587571549861475
1	34210234	0.013076650405516485
1	34210281	0.08913
1	34210293	0.096399
1	34210297	0.23799957812244693
1	34210324	0.015939836359625054
1	34210379	0.14306816812804546
1	34210590	0.9310959886907599
1	34210792	0.8605413553712646
1	34211290	0.870027060202351
1	34213870	0.7153260727735545
1	34224287	0.47304906100851196
1	34224439	0.2918554811093093
1	34224873	0.002630474036983577
1	34225038	4.4e-5
1	34225089	0.066168
1	34225119	0.012239734494900697
1	34225633	0.3929190987078991
1	34229960	0.9803131885665674
1	34239179	0.970744085453159
0	32713829	0.7140790044810161
0	32717208	0.2985111980515144
0	32717330	0.020230554942016754
0	32717942	0.019505
0	32718198	0.014459
0	32718335	0.12387050325337567
0	32718965	0.02753
0	32718984	0.0017502459013994224
0	32719240	0.038107744165001844
0	32720407	0.8436960272727712
0	32731036	0.714202
0	32731385	0.9385417998192029
0	32733071	0.9733809208235039
0	32774693	0.9828463955204475
0	32788234	0.9386288027307985
0	32819087	0.9111506644462386
0	32832827	0.9492953185859018
0	32839441	0.8070749463228671
0	32851206	0.9858926446373175
0	32856712	0.9626503143817927
0	32862061	0.35138216933663363
0	32873362	0.862982
0	32879138	0.8607426126864817
0	32885666	0.9968153878566409
0	32887313	0.7389614389579013
0	32899497	0.9898028173313623
0	32903046	0.9749196010436718
0	32918906	0.9413235489568581
0	32943601	0.9291941781870827
0	32953080	0.8626441479160266
0	32959078	0.8721103645448984
0	32967374	0.9863817495934383
0	32974725	0.9701878547920172
0	33008271	0.6221912643728245
0	33015121	0.5539175215701303
0	33018830	0.9777722370295164
0	33019705	0.910847
0	33028727	0.8438372137423777
0	33067587	0.6816755891787298
0	33067994	0.673693
0	33068013	0.7715889597675001
0	33068061	0.7300778966480417
0	33068070	0.7285203633722211
0	33068152	0.611374812062396
0	33068284	0.694401420411459
0	33068700	0.7199102297812823
0	33083564	0.9748278267787694
0	33092550	0.867784
0	33098627	0.9641101095429534
0	33105491	0.8160402871428961
0	33113910	0.3935980442765893
0	33126694	0.1310952799947095
0	33132551	0.7455949619743457
0	33180150	0.7891442646828097
0	33192188	0.9208604549753079
0	33194526	0.024626996666880507
0	33194736	0.01394
0	33194857	0.010501
0	33194919	0.004389
0	33195088	0.0035522216584017055
0	33195430	0.4744060081032606
0	33197549	0.703765
0	33242781	0.634694110625778
0	33279029	0.6289054653719011
0	33294038	0.589121135186284
0	33305145	0.6370292900119722
